busname,datetime,v_reading,kw_reading,kvar_reading
bus702,2019-01-19T04:30Z,122.2625152,4.807199955,0.56400001
bus702,2019-01-19T04:45Z,122.2605062,4.675199986,0.540000021
bus702,2019-01-19T05:00Z,121.9699212,6.659999847,1.272000074
bus702,2019-01-19T05:15Z,123.1186053,3.864000082,0.357600003
bus702,2019-01-19T05:30Z,123.0952139,3.969599962,0.316799998
bus702,2019-01-19T05:45Z,123.2837735,2.124000072,-0.00479999
bus702,2019-01-19T06:00Z,122.8408378,4.689599991,0.626399994
bus702,2019-01-19T06:15Z,122.7445073,4.216800213,0.369599968
bus702,2019-01-19T06:30Z,122.9088143,1.941599965,0.100799993
bus702,2019-01-19T06:45Z,122.7011911,5.354400158,0.56400001
bus702,2019-01-19T07:00Z,122.9057404,0.755999982,-0.122399993
bus702,2019-01-19T07:15Z,122.2849248,6.621600151,0.580799997
bus702,2019-01-19T07:30Z,123.074058,0.748800039,-0.247200012
bus702,2019-01-19T07:45Z,122.8895166,4.581600189,0.302400023
bus702,2019-01-19T08:00Z,123.129187,1.550400019,0.040799998
bus702,2019-01-19T08:15Z,122.6964554,4.653599739,0.72239995
bus702,2019-01-19T08:30Z,122.7442051,3.424799919,0.352800012
bus702,2019-01-19T08:45Z,122.8965559,2.959199905,0.559199989
bus702,2019-01-19T09:00Z,122.4576762,3.82799983,0.77759999
bus702,2019-01-19T09:15Z,122.226261,7.185600281,1.867200017
bus702,2019-01-19T09:30Z,122.4354705,4.144799709,0.806400001
bus702,2019-01-19T09:45Z,122.0888349,6.417600155,1.300799966
bus702,2019-01-19T10:00Z,122.547375,3.743999958,0.684000015
bus702,2019-01-19T10:15Z,122.6798691,3.619199991,0.801599979
bus702,2019-01-19T10:30Z,122.483122,4.555199623,0.652799964
bus702,2019-01-19T10:45Z,122.67928,3.455999851,0.61439997
bus702,2019-01-19T11:00Z,122.443756,4.742400169,1.058400035
bus702,2019-01-19T11:15Z,122.2097351,5.152799606,1.156800032
bus702,2019-01-19T11:30Z,122.8823337,1.665599823,0.275999993
bus702,2019-01-19T11:45Z,122.5699659,3.825600147,1.166400075
bus702,2019-01-19T12:00Z,122.9196604,0.420000076,-0.060000002
bus702,2019-01-19T12:15Z,122.7736012,3.32159996,1.053599954
bus702,2019-01-19T12:30Z,122.8844787,2.236800194,0.636000037
bus702,2019-01-19T12:45Z,123.1996335,1.252800226,0.278400004
bus702,2019-01-19T13:00Z,123.1156446,0.335999966,0.019199999
bus702,2019-01-19T13:15Z,122.9799104,1.106400251,0.23999998
bus702,2019-01-19T13:30Z,123.0929404,1.279199839,0.300000012
bus702,2019-01-19T13:45Z,123.2023148,1.089600086,0.172800004
bus702,2019-01-19T14:00Z,122.9928863,2.452800035,0.177599996
bus702,2019-01-19T14:15Z,123.1481601,0.458400249,-0.148800001
bus702,2019-01-19T14:30Z,123.2603668,0.458400011,-0.223199993
bus702,2019-01-19T14:45Z,123.3257453,0.379199982,-0.189600006
bus702,2019-01-19T15:00Z,123.2738641,0.446400166,-0.043199997
bus702,2019-01-19T15:15Z,123.3382076,0.480000019,-0.103200004
bus702,2019-01-19T15:30Z,123.4031404,0.623999834,-0.019200001
bus702,2019-01-19T15:45Z,123.3430037,0.518399954,-0.076799996
bus702,2019-01-19T16:00Z,123.3659345,0.655200005,-0.064800002
bus702,2019-01-19T16:15Z,123.6254013,0.684000015,-0.067199998
bus702,2019-01-19T16:30Z,123.7998519,0.600000024,-0.115200005
bus702,2019-01-19T16:45Z,123.7081969,0.600000143,-0.0264
bus702,2019-01-19T17:00Z,123.6157184,0.542400002,-0.237599984
bus702,2019-01-19T17:15Z,123.9545064,1.463999987,-0.187199995
bus702,2019-01-19T17:30Z,123.6156505,5.683199883,-0.225600004
bus702,2019-01-19T17:45Z,123.7280082,2.282400131,-0.254399985
bus702,2019-01-19T18:00Z,123.3542124,2.294399977,-0.086399995
bus702,2019-01-19T18:15Z,122.9167903,0.912,-0.083999999
bus702,2019-01-19T18:30Z,123.2810393,1.490399957,-0.103199996
bus702,2019-01-19T18:45Z,123.3327544,2.963999987,-0.115199998
bus702,2019-01-19T19:00Z,123.6327882,2.659199953,-0.122399993
bus702,2019-01-19T19:15Z,123.8835992,1.972800016,-0.069600001
bus702,2019-01-19T19:30Z,123.6292382,2.916000128,-0.146400005
bus702,2019-01-19T19:45Z,123.7682505,1.20480001,-0.108000003
bus702,2019-01-19T20:00Z,123.8918697,0.612000048,-0.1752
bus702,2019-01-19T20:15Z,123.8402906,0.532800019,-0.239999995
bus702,2019-01-19T20:30Z,123.7059083,0.664800048,-0.196800008
bus702,2019-01-19T20:45Z,123.7429556,0.638400018,-0.244800016
bus702,2019-01-19T21:00Z,123.4246513,0.559200048,-0.232800007
bus702,2019-01-19T21:15Z,123.4473101,0.640799999,-0.057599999
bus702,2019-01-19T21:30Z,123.3729664,0.69600004,-0.112799995
bus702,2019-01-19T21:45Z,123.3718939,0.681599975,-0.096000001
bus702,2019-01-19T22:00Z,123.4535337,0.585600019,-0.057599999
bus702,2019-01-19T22:15Z,123.4442286,0.506400049,-0.088799998
bus702,2019-01-19T22:30Z,123.3420218,0.588,-0.059999995
bus702,2019-01-19T22:45Z,123.3466518,1.051199913,0.275999993
bus702,2019-01-19T23:00Z,123.6586646,0.352799982,-0.069599994
bus702,2019-01-19T23:15Z,123.2268317,1.31280005,0.4296
bus702,2019-01-19T23:30Z,123.2992192,1.519199967,0.460799992
bus702,2019-01-19T23:45Z,123.3902475,1.396799922,0.360000014
bus702,2019-01-20T00:00Z,123.0783783,4.23360014,1.17840004
bus702,2019-01-20T00:15Z,123.3582758,2.424000025,0.491999984
bus702,2019-01-20T00:30Z,123.2433273,4.392000198,0.775200009
bus702,2019-01-20T00:45Z,123.2899819,4.144800186,0.734400034
bus702,2019-01-20T01:00Z,123.1083561,5.159999847,1.18080008
bus702,2019-01-20T01:15Z,123.0424489,3.919200182,0.981600046
bus702,2019-01-20T01:30Z,123.0482646,5.136000156,0.727199972
bus702,2019-01-20T01:45Z,123.1848901,4.303199768,0.756000042
bus702,2019-01-20T02:00Z,123.0627815,5.030400276,0.787199974
bus702,2019-01-20T02:15Z,122.195392,5.843999863,1.173600078
bus702,2019-01-20T02:30Z,122.3954926,4.161600113,0.650400043
bus702,2019-01-20T02:45Z,122.3246685,3.688800097,0.633599937
bus702,2019-01-20T03:00Z,122.7318561,1.187999964,-0.160799995
bus702,2019-01-20T03:15Z,122.5176466,2.476799965,0.388799995
bus702,2019-01-20T03:30Z,122.9085198,1.300799966,-0.091200002
bus702,2019-01-20T03:45Z,122.6643251,2.784000158,0.542400002
bus702,2019-01-20T04:00Z,122.8367969,2.282399893,0.456
bus702,2019-01-20T04:15Z,122.3363379,5.695199966,1.504800081
bus702,2019-01-20T04:30Z,122.5075105,4.334400177,0.645599961
bus702,2019-01-20T04:45Z,122.3819426,4.363200188,0.686399996
bus702,2019-01-20T05:00Z,122.053253,5.438400269,1.094400048
bus702,2019-01-20T05:15Z,122.4615055,5.853600025,1.0704
bus702,2019-01-20T05:30Z,122.4329704,5.157599926,1.113600016
bus702,2019-01-20T05:45Z,122.0638572,7.214399815,1.012800097
bus702,2019-01-20T06:00Z,121.6893816,11.47679996,2.104799986
bus702,2019-01-20T06:15Z,121.5312076,12.04319954,1.917599916
bus702,2019-01-20T06:30Z,121.7402357,9.705599785,1.029600024
bus702,2019-01-20T06:45Z,121.6592831,8.891999245,1.12319994
bus702,2019-01-20T07:00Z,121.7543446,7.31760025,1.5552001
bus702,2019-01-20T07:15Z,121.5454902,11.47679996,1.084800005
bus702,2019-01-20T07:30Z,121.5334432,8.527199745,1.048799992
bus702,2019-01-20T07:45Z,121.6947593,7.161600113,0.842399955
bus702,2019-01-20T08:00Z,121.8922012,5.248799801,1.245599985
bus702,2019-01-20T08:15Z,121.7267009,5.164800167,0.679200053
bus702,2019-01-20T08:30Z,121.8047834,3.468000174,0.727199972
bus702,2019-01-20T08:45Z,121.5456187,3.420000076,0.676800013
bus702,2019-01-20T09:00Z,121.7274032,3.398400068,0.624000013
bus702,2019-01-20T09:15Z,121.8280313,3.247200012,0.604799986
bus702,2019-01-20T09:30Z,121.8831604,2.83679986,1.032000065
bus702,2019-01-20T09:45Z,121.6712847,4.063199997,0.828000009
bus702,2019-01-20T10:00Z,121.6883997,2.781599998,0.551999986
bus702,2019-01-20T10:15Z,121.881597,2.11680007,0.784799993
bus702,2019-01-20T10:30Z,121.1922156,6.323999882,1.305599928
bus702,2019-01-20T10:45Z,121.8844369,2.181600094,0.77759999
bus702,2019-01-20T11:00Z,121.8952602,2.164799929,0.74879998
bus702,2019-01-20T11:15Z,121.5189642,4.116000175,0.734399974
bus702,2019-01-20T11:30Z,121.7697149,1.826400042,0.583200037
bus702,2019-01-20T11:45Z,121.4262214,5.582400322,1.12319994
bus702,2019-01-20T12:00Z,121.4370373,5.111999989,1.01760006
bus702,2019-01-20T12:15Z,121.7797452,1.804800034,0.679199994
bus702,2019-01-20T12:30Z,121.7173502,3.254400015,0.621599972
bus702,2019-01-20T12:45Z,121.9065367,2.46239996,0.640799999
bus702,2019-01-20T13:00Z,121.7864295,3.4848001,0.660000026
bus702,2019-01-20T13:15Z,121.7924871,1.576799989,0.621600032
bus702,2019-01-20T13:30Z,121.8128499,2.044800043,0.83039999
bus702,2019-01-20T13:45Z,121.4612445,4.533599854,1.353600025
bus702,2019-01-20T14:00Z,121.8997995,1.996800184,0.784799993
bus702,2019-01-20T14:15Z,121.6934904,1.927199841,0.83039999
bus702,2019-01-20T14:30Z,121.7474034,2.001600027,0.775200009
bus702,2019-01-20T14:45Z,121.5896599,3.448800087,0.779999971
bus702,2019-01-20T15:00Z,121.6691095,1.9296,0.729600012
bus702,2019-01-20T15:15Z,121.654502,1.826400042,0.657599986
bus702,2019-01-20T15:30Z,121.9252302,1.987199783,0.705600023
bus702,2019-01-20T15:45Z,121.9076697,2.063999653,0.674399972
bus702,2019-01-20T16:00Z,121.8824957,2.531999826,0.727200031
bus702,2019-01-20T16:15Z,121.4994549,4.171199799,0.945599973
bus702,2019-01-20T16:30Z,121.5671144,4.329599857,0.950399995
bus702,2019-01-20T16:45Z,121.8378123,4.04640007,1.235999942
bus702,2019-01-20T17:00Z,121.9770285,2.241600037,1.048799872
bus702,2019-01-20T17:15Z,121.9216125,3.297600031,0.974399984
bus702,2019-01-20T17:30Z,121.6440714,7.967999935,1.094400048
bus702,2019-01-20T17:45Z,121.821717,5.267999649,0.691200018
bus702,2019-01-20T18:00Z,121.6972443,4.687200069,0.753600001
bus702,2019-01-20T18:15Z,121.8056217,2.911200047,0.645599961
bus702,2019-01-20T18:30Z,122.1002248,1.583999991,0.16080001
bus702,2019-01-20T18:45Z,122.2452869,0.931200027,-0.119999997
bus702,2019-01-20T19:00Z,122.5633193,1.896000028,0.340800017
bus702,2019-01-20T19:15Z,122.0288494,4.776000023,0.139199987
bus702,2019-01-20T19:30Z,122.3683776,2.404800177,0.189599991
bus702,2019-01-20T19:45Z,122.075149,4.269599915,0.907199979
bus702,2019-01-20T20:00Z,122.3510888,2.119199991,0.451200008
bus702,2019-01-20T20:15Z,122.1605805,1.591199994,0.360000044
bus702,2019-01-20T20:30Z,122.2195388,2.052000046,0.513600051
bus702,2019-01-20T20:45Z,121.8370571,6.595200062,1.084800005
bus702,2019-01-20T21:00Z,121.9806162,4.596000195,0.451199979
bus702,2019-01-20T21:15Z,122.0117267,2.810400009,0.667199969
bus702,2019-01-20T21:30Z,121.8102441,5.796000004,1.144799948
bus702,2019-01-20T21:45Z,121.7694052,4.910399914,0.56159997
bus702,2019-01-20T22:00Z,122.2888146,2.164800167,0.638399959
bus702,2019-01-20T22:15Z,122.1064938,3.314399958,0.660000026
bus702,2019-01-20T22:30Z,122.0472031,3.427200079,1.04400003
bus702,2019-01-20T22:45Z,122.3195023,3.203999996,0.729600012
bus702,2019-01-20T23:00Z,122.2929386,3.362400055,0.760800004
bus702,2019-01-20T23:15Z,122.0791822,3.463200092,0.789600015
bus702,2019-01-20T23:30Z,121.9406233,4.245600224,1.310400009
bus702,2019-01-20T23:45Z,122.2988374,2.505599976,0.768000007
bus702,2019-01-21T00:00Z,122.2551586,3.660000086,0.799199998
bus702,2019-01-21T00:15Z,122.2311175,5.231999874,1.164000034
bus702,2019-01-21T00:30Z,122.1165845,4.617599964,0.816000044
bus702,2019-01-21T00:45Z,121.7712557,8.380800247,1.1256001
bus702,2019-01-21T01:00Z,121.8403502,8.140799522,1.276800036
bus702,2019-01-21T01:15Z,122.1588132,5.299200058,0.583200037
bus702,2019-01-21T01:30Z,122.3728488,4.425600052,0.648000002
bus702,2019-01-21T01:45Z,122.3119797,6.203999996,0.940800011
bus702,2019-01-21T02:00Z,122.3468591,5.834400177,1.027200103
bus702,2019-01-21T02:15Z,122.1740928,5.025599957,0.700800002
bus702,2019-01-21T02:30Z,122.4920949,4.223999977,0.739199996
bus702,2019-01-21T02:45Z,122.2148108,6.057600021,1.461599946
bus702,2019-01-21T03:00Z,121.6552423,5.500800133,0.715200007
bus702,2019-01-21T03:15Z,121.7263986,4.581600189,0.705600023
bus702,2019-01-21T03:30Z,122.2814429,1.00E-06,1.00E-06
bus702,2019-01-21T03:45Z,122.3739517,1.00E-06,1.00E-06
bus702,2019-01-21T04:00Z,122.6813344,1.00E-06,1.00E-06
bus702,2019-01-21T04:15Z,122.6169227,1.00E-06,1.00E-06
bus702,2019-01-21T04:30Z,122.406165,1.00E-06,1.00E-06
bus702,2019-01-21T04:45Z,122.2296522,1.00E-06,1.00E-06
bus702,2019-01-21T05:00Z,122.3997827,1.00E-06,1.00E-06
bus702,2019-01-21T05:15Z,122.1406332,1.00E-06,1.00E-06
bus702,2019-01-21T05:30Z,122.3522972,1.00E-06,1.00E-06
bus702,2019-01-21T05:45Z,122.3590496,1.00E-06,1.00E-06
bus702,2019-01-21T06:00Z,122.2068045,1.00E-06,1.00E-06
bus702,2019-01-21T06:15Z,122.8602413,1.00E-06,1.00E-06
bus702,2019-01-21T06:30Z,122.8679302,1.00E-06,1.00E-06
bus702,2019-01-21T06:45Z,122.5464386,1.00E-06,1.00E-06
bus702,2019-01-21T07:00Z,122.41544,1.00E-06,1.00E-06
bus702,2019-01-21T07:15Z,122.1642739,1.00E-06,1.00E-06
bus702,2019-01-21T07:30Z,121.3560771,6.007200241,0.724799991
bus702,2019-01-21T07:45Z,121.7913768,5.510399818,0.602400005
bus702,2019-01-21T08:00Z,121.6443811,4.243199825,0.686399996
bus702,2019-01-21T08:15Z,121.1201528,8.313599586,1.367999911
bus702,2019-01-21T08:30Z,121.4087287,5.176799774,1.307999969
bus702,2019-01-21T08:45Z,121.0364434,8.721599579,1.168799996
bus702,2019-01-21T09:00Z,121.056572,6.585599899,1.308000088
bus702,2019-01-21T09:15Z,121.1947459,4.84800005,1.135200024
bus702,2019-01-21T09:30Z,121.3816287,5.395199776,1.188000083
bus702,2019-01-21T09:45Z,121.4568034,3.736800194,0.703200042
bus702,2019-01-21T10:00Z,121.3277232,5.188799858,1.248000026
bus702,2019-01-21T10:15Z,121.4203376,3.645599842,0.64320004
bus702,2019-01-21T10:30Z,121.1846627,7.084799767,0.660000026
bus702,2019-01-21T10:45Z,121.5570312,4.243199825,0.731999993
bus702,2019-01-21T11:00Z,121.0953943,6.172800064,1.329599977
bus702,2019-01-21T11:15Z,121.4446355,3.252000093,0.765600026
bus702,2019-01-21T11:30Z,121.2935084,4.900800228,0.815999985
bus702,2019-01-21T11:45Z,121.2475033,4.276800156,1.027199984
bus702,2019-01-21T12:00Z,121.0647142,6.331199646,1.137599945
bus702,2019-01-21T12:15Z,121.2293612,5.38079977,0.540000021
bus702,2019-01-21T12:30Z,121.4861541,3.405599833,0.808799982
bus702,2019-01-21T12:45Z,120.7859118,9.352800369,1.617599964
bus702,2019-01-21T13:00Z,121.3899219,5.059200287,1.060799956
bus702,2019-01-21T13:15Z,121.3744686,5.001599789,0.748800039
bus702,2019-01-21T13:30Z,121.4863127,2.592000246,0.395999998
bus702,2019-01-21T13:45Z,121.6214654,3.158400059,0.645600021
bus702,2019-01-21T14:00Z,121.701489,3.355199814,0.743999958
bus702,2019-01-21T14:15Z,121.5511171,3.340800285,0.791999996
bus702,2019-01-21T14:30Z,121.5950301,2.860800266,0.527999997
bus702,2019-01-21T14:45Z,121.4486084,4.951200008,1.039200068
bus702,2019-01-21T15:00Z,121.3020734,4.183199883,1.063199997
bus702,2019-01-21T15:15Z,121.6061103,2.630399942,0.360000014
bus702,2019-01-21T15:30Z,121.8868159,4.252799988,0.890399992
bus702,2019-01-21T15:45Z,121.7537252,6.734399796,0.979200006
bus702,2019-01-21T16:00Z,122.1624764,3.199199915,0.362399995
bus702,2019-01-21T16:15Z,122.1943196,2.637599945,0.316799998
bus702,2019-01-21T16:30Z,122.0606775,5.604000092,-0.007199999
bus702,2019-01-21T16:45Z,122.5534099,1.879199982,-0.048
bus702,2019-01-21T17:00Z,122.259207,2.73360014,-0.086400002
bus702,2019-01-21T17:15Z,122.3990048,2.38560009,-0.038399998
bus702,2019-01-21T17:30Z,122.2707177,2.548799992,-0.067199998
bus702,2019-01-21T17:45Z,122.1035558,2.925600052,-0.050399996
bus702,2019-01-21T18:00Z,121.9807219,2.952000141,-0.009599999
bus702,2019-01-21T18:15Z,121.5323934,2.925600052,-0.062399998
bus702,2019-01-21T18:30Z,121.5481941,3.93840003,-0.076800004
bus702,2019-01-21T18:45Z,122.151887,1.082399964,-0.064800002
bus702,2019-01-21T19:00Z,122.4304704,0.957599998,-0.122400001
bus702,2019-01-21T19:15Z,122.3884684,1.355999947,-0.028800005
bus702,2019-01-21T19:30Z,122.5358417,2.433600187,0.14639999
bus702,2019-01-21T19:45Z,122.4233026,1.583999991,-0.182400003
bus702,2019-01-21T20:00Z,122.1530805,5.246399879,0.326400012
bus702,2019-01-21T20:15Z,121.5797731,5.906400204,0.794400036
bus702,2019-01-21T20:30Z,121.7054769,5.836800098,1.192800045
bus702,2019-01-21T20:45Z,122.2004451,2.114400148,0.720000029
bus702,2019-01-21T21:00Z,122.1851201,3.004800081,0.645600021
bus702,2019-01-21T21:15Z,121.9503213,2.827200174,0.575999975
bus702,2019-01-21T21:30Z,121.6839283,4.823999882,1.33920002
bus702,2019-01-21T21:45Z,121.8540965,3.960000038,0.784799993
bus702,2019-01-21T22:00Z,122.0322936,3.72480011,0.734400034
bus702,2019-01-21T22:15Z,122.1201721,3.868799925,0.758399963
bus702,2019-01-21T22:30Z,121.8693083,4.915200233,1.36559999
bus702,2019-01-21T22:45Z,122.2884823,3.45600009,0.753600001
bus702,2019-01-21T23:00Z,122.2167745,3.698400021,0.794400036
bus702,2019-01-21T23:15Z,121.5569858,4.608000278,1.224000096
bus702,2019-01-21T23:30Z,121.8889232,4.223999977,1.063199997
bus702,2019-01-21T23:45Z,121.9825799,3.77760005,0.823199987
bus702,2019-01-22T00:00Z,121.8299496,4.327199936,0.808800042
bus702,2019-01-22T00:15Z,121.786913,6.703199863,1.444800019
bus702,2019-01-22T00:30Z,122.0238267,4.814400196,0.660000026
bus702,2019-01-22T00:45Z,121.9050714,5.78880024,0.952799976
bus702,2019-01-22T01:00Z,122.0816294,6.187200069,1.180799961
bus702,2019-01-22T01:15Z,121.8789609,5.126399994,0.657599986
bus702,2019-01-22T01:30Z,121.6457558,6.90719986,1.480799913
bus702,2019-01-22T01:45Z,121.9022466,4.917600155,0.751199961
bus702,2019-01-22T02:00Z,120.989381,11.98320007,2.097599983
bus702,2019-01-22T02:15Z,121.8593912,7.411200047,0.727200031
bus702,2019-01-22T02:30Z,121.7049408,8.006399155,1.320000052
bus702,2019-01-22T02:45Z,121.944294,5.644800186,1.000800014
bus702,2019-01-22T03:00Z,121.5999848,7.015200138,1.09920001
bus702,2019-01-22T03:15Z,121.6420019,6.350399971,1.132800102
bus702,2019-01-22T03:30Z,122.044333,5.726399899,0.945599973
bus702,2019-01-22T03:45Z,121.661058,7.353600025,1.346400023
bus702,2019-01-22T04:00Z,121.4590994,4.744800091,0.770399988
bus702,2019-01-22T04:15Z,121.0231881,8.36879921,1.663200021
bus702,2019-01-22T04:30Z,121.2797016,5.908800125,1.04400003
bus702,2019-01-22T04:45Z,121.0035654,7.31760025,1.23119998
bus702,2019-01-22T05:00Z,121.2272841,7.012800217,1.250400066
bus702,2019-01-22T05:15Z,121.5760797,3.77519989,0.228
bus702,2019-01-22T05:30Z,121.4750513,4.44960022,0.61680001
bus702,2019-01-22T05:45Z,121.5658908,1.612800002,-0.254399985
bus702,2019-01-22T06:00Z,121.2244215,5.779200077,0.578400016
bus702,2019-01-22T06:15Z,121.5004444,1.115999937,-0.199200004
bus702,2019-01-22T06:30Z,120.7634266,5.210400105,0.307200015
bus702,2019-01-22T06:45Z,121.1883863,1.871999979,-0.083999999
bus702,2019-01-22T07:00Z,120.8952787,4.562399864,0.148800001
bus702,2019-01-22T07:15Z,121.4597716,5.332799911,0.391199976
bus702,2019-01-22T07:30Z,121.8365056,2.680799961,0.103200004
bus702,2019-01-22T07:45Z,122.1782771,1.103999972,-0.043200001
bus702,2019-01-22T08:00Z,121.4987752,6.667200089,0.698399961
bus702,2019-01-22T08:15Z,122.1738737,0.724799991,-0.093599997
bus702,2019-01-22T08:30Z,121.6205138,4.991999626,0.331200004
bus702,2019-01-22T08:45Z,121.5367968,6.244800091,0.575999975
bus702,2019-01-22T09:00Z,122.1086615,1.055999994,-0.136800006
bus702,2019-01-22T09:15Z,120.7960403,11.95919991,1.235999942
bus702,2019-01-22T09:30Z,120.6052148,12.41039944,2.176800013
bus702,2019-01-22T09:45Z,121.154126,8.267999649,1.552800059
bus702,2019-01-22T10:00Z,121.4736088,6.031199932,1.332000017
bus702,2019-01-22T10:15Z,121.211944,6.244799614,1.132800102
bus702,2019-01-22T10:30Z,120.8761168,8.397600174,1.291200042
bus702,2019-01-22T10:45Z,121.3742646,4.728000164,0.83039999
bus702,2019-01-22T11:00Z,121.2242553,6.945599556,1.370400071
bus702,2019-01-22T11:15Z,121.6325079,5.059200287,0.763200045
bus702,2019-01-22T11:30Z,121.8424122,4.264800072,0.828000009
bus702,2019-01-22T11:45Z,121.4618487,5.553599834,1.363200068
bus702,2019-01-22T12:00Z,121.6786111,4.264800072,0.772799969
bus702,2019-01-22T12:15Z,121.8395344,3.664799929,0.825599968
bus702,2019-01-22T12:30Z,121.8812495,3.633600235,0.832799971
bus702,2019-01-22T12:45Z,121.8416946,3.712800264,0.770399988
bus702,2019-01-22T13:00Z,121.8168605,3.578400135,0.676800013
bus702,2019-01-22T13:15Z,121.7442085,3.556800127,0.688799977
bus702,2019-01-22T13:30Z,121.4034947,6.323999882,1.250399947
bus702,2019-01-22T13:45Z,121.8146625,2.289600372,0.693599999
bus702,2019-01-22T14:00Z,122.2225375,2.29919982,0.739199996
bus702,2019-01-22T14:15Z,121.9677761,3.823200226,0.825599968
bus702,2019-01-22T14:30Z,122.4024791,2.78640008,0.734399974
bus702,2019-01-22T14:45Z,122.2240481,2.356800079,0.818399966
bus702,2019-01-22T15:00Z,122.3387095,2.294399977,0.779999971
bus702,2019-01-22T15:15Z,122.2179075,2.27760005,0.866400003
bus702,2019-01-22T15:30Z,122.5479792,1.785600185,0.537599981
bus702,2019-01-22T15:45Z,122.2021293,2.279999733,0.796800017
bus702,2019-01-22T16:00Z,122.4467696,1.689599991,0.540000021
bus702,2019-01-22T16:15Z,122.573463,2.162400007,0.772800028
bus702,2019-01-22T16:30Z,122.5963484,1.855200052,0.585599959
bus702,2019-01-22T16:45Z,122.8129599,1.425599933,0.362400025
bus702,2019-01-22T17:00Z,122.6350875,2.124000072,0.729600012
bus702,2019-01-22T17:15Z,122.6438037,1.557600021,0.307199985
bus702,2019-01-22T17:30Z,122.436339,2.983200073,0.263999999
bus702,2019-01-22T17:45Z,122.2945473,3.592799902,0.432000011
bus702,2019-01-22T18:00Z,121.9627987,3.573600054,-0.019199995
bus702,2019-01-22T18:15Z,122.0097404,2.524800062,-0.148800001
bus702,2019-01-22T18:30Z,121.8931681,3.129600048,0.127199993
bus702,2019-01-22T18:45Z,122.2633083,0.715200007,-0.117600009
bus702,2019-01-22T19:00Z,122.4860224,0.624000013,-0.110399999
bus702,2019-01-22T19:15Z,122.3775242,1.144799948,0.143999994
bus702,2019-01-22T19:30Z,122.1533901,2.937599897,0.033599995
bus702,2019-01-22T19:45Z,121.5486775,3.919200182,0.350400031
bus702,2019-01-22T20:00Z,121.8968765,2.044800043,0.441599995
bus702,2019-01-22T20:15Z,121.7119272,3.907200098,0.328800023
bus702,2019-01-22T20:30Z,121.8624123,2.167200089,0.038399994
bus702,2019-01-22T20:45Z,121.5818049,3.10800004,0.676800013
bus702,2019-01-22T21:00Z,121.6027944,2.978399992,0.650399983
bus702,2019-01-22T21:15Z,121.5945995,3.062400103,0.444000006
bus702,2019-01-22T21:30Z,121.3834264,3.520800114,1.159199953
bus702,2019-01-22T21:45Z,121.4303001,3.444000006,0.588
bus702,2019-01-22T22:00Z,121.7211871,3.199200153,0.595200002
bus702,2019-01-22T22:15Z,121.7610592,3.566400051,0.633599997
bus702,2019-01-22T22:30Z,121.4078828,4.992000103,1.195200086
bus702,2019-01-22T22:45Z,121.7854024,3.861600161,0.686399996
bus702,2019-01-22T23:00Z,121.7810367,3.530400038,0.741599977
bus702,2019-01-22T23:15Z,121.4509725,4.845600128,1.195200086
bus702,2019-01-22T23:30Z,121.943093,4.173600197,0.907200038
bus702,2019-01-22T23:45Z,121.8317398,3.604799986,0.674399972
bus702,2019-01-23T00:00Z,121.4042725,3.904799938,0.744000018
bus702,2019-01-23T00:15Z,120.8528612,6.364799976,1.384800076
bus702,2019-01-23T00:30Z,121.1924045,4.828800201,0.763199985
bus702,2019-01-23T00:45Z,121.1719209,5.150400162,0.933600008
bus702,2019-01-23T01:00Z,121.0471384,7.180799961,1.25999999
bus702,2019-01-23T01:15Z,121.3401705,4.929600239,0.760800004
bus702,2019-01-23T01:30Z,121.0560736,7.670400143,1.471199989
bus702,2019-01-23T01:45Z,121.4098089,4.989600182,0.588
bus702,2019-01-23T02:00Z,121.3289242,6.328800201,1.262399912
bus702,2019-01-23T02:15Z,121.6162841,4.415999889,0.640799999
bus702,2019-01-23T02:30Z,121.2193233,6.693600178,1.355999947
bus702,2019-01-23T02:45Z,121.1198811,9.439199448,1.236000061
bus702,2019-01-23T03:00Z,120.0565376,9.405599594,1.598399997
bus702,2019-01-23T03:15Z,120.6297619,5.748000145,0.748800039
bus702,2019-01-23T03:30Z,120.7919768,7.677599907,1.360800028
bus702,2019-01-23T03:45Z,121.209882,5.507999897,0.698399961
bus702,2019-01-23T04:00Z,121.0875544,6.700799942,1.588799953
bus702,2019-01-23T04:15Z,121.1115955,6.112800121,0.763199985
bus702,2019-01-23T04:30Z,120.9608081,6.40320015,1.353599906
bus702,2019-01-23T04:45Z,121.1218221,6.340799809,0.815999985
bus702,2019-01-23T05:00Z,120.60168,6.527999878,1.128000021
bus702,2019-01-23T05:15Z,121.1316863,3.338400126,0.475200027
bus702,2019-01-23T05:30Z,121.4121804,3.88560009,0.686399996
bus702,2019-01-23T05:45Z,121.1542469,5.33039999,0.307199985
bus702,2019-01-23T06:00Z,121.2621637,2.114400148,-0.129600018
bus702,2019-01-23T06:15Z,120.7009109,3.983999968,0.031199994
bus702,2019-01-23T06:30Z,120.7906324,1.689599991,-0.136800021
bus702,2019-01-23T06:45Z,120.2427861,6.590400219,0.511200011
bus702,2019-01-23T07:00Z,121.065341,0.640799999,-0.148800001
bus702,2019-01-23T07:15Z,120.3890265,4.495200157,0.235200003
bus702,2019-01-23T07:30Z,120.6691657,3.712800026,0.299999982
